Transcript,Timed Words
====,====
at,at
some,some
point,point
we,we
tried,tried
to,to
raise,raise
more,more
money,money
and,and
====,====
the,the
investor,investor
was,was
like,like
the,the
entire,entire
natural,natural
deodorant,deodorant
industry,industry
is,is
something,something
====,====
30000000,30000000
a,a
year,year
and,and
this,this
was,was
in,in
2015,2015
====,====
today,today
theres,theres
a,a
new,new
natural,natural
====,====
====,====
deodorant,at
====,====
====,====
that,the
====,====
lunches,lunches
every,every
day,day
in,in
2015,2015
and,and
shes,shes
like,like
were,were
going,going
to,to
scale,scale
this,this
business,business
if,if
youre,youre
thinking,thinking
about,about
starting,starting
an,an
idea,idea
a,a
business,business
or,or
you,you
====,====
want,want
to,to
do,do
that,that
someday,someday
or,or
youre,youre
doing,doing
it,it
right,right
now,now
either,either
way,way
listening,listening
to,to
speakers,speakers
tell,tell
their,their
stories,stories
being,being
in,in
the,the
audience,audience
amongst,amongst
a,a
bunch,bunch
of,of
other,other
likeminded,likeminded
people,people
that,that
is,is
a,a
really,really
really,really
good,good
way,way
to,to
get,get
amongst,amongst
it,it
it,it
sounds,sounds
like,like
it,it
really,really
paid,paid
off,off
that,that
you,you
werent,werent
just,just
using,using
a,a
chinese,chinese
manufacturer,manufacturer
====,====
they,they
hear,hear
you,you
say,say
were,were
only,only
at,at
====,====
100000,100000
a,a
month,month
in,in
revenue,revenue
====,====
====,====
we,another
====,====
====,====
hired,person
====,====
====,====
another,a
====,====
====,====
person,3
====,====
the,the
3,3
person,person
to,to
join,join
the,the
team,team
and,and
hes,hes
doing,doing
customer,customer
service,service
and,and
====,====
i,i
have,have
no,no
idea,idea
what,what
our,our
business,business
will,will
look,look
like,like
a,a
year,year
from,from
now,now
and,and
so,so
i,i
tweeted,tweeted
====,====
F,r
====,====
-,i
-,have
-,no
-,idea
-,what
-,our
-,business
-,will
-,look
-,like
-,a
-,year
-,from
-,now
-,and
-,so
-,i
-,tweeted
-,it
====,====
====,====
at,what
beep,our
and,business
i,will
was,look
like,like
if,a
youre,year
wondering,from
when,now
i,and
decided,so
to,i
destroy,tweeted
your,it
business,and
it,i
was,was
when,like
you,if
sent,youre
me,wondering
this,when
letter,i
before,decided
i,to
was,destroy
like,your
you,business
guys,it
are,was
a,when
gnat,you
and,sent
i,me
dont,this
care,letter
about,like
your,before
tiny,i
business,was
and,like
ill,you
let,know
you,you
exist,guys
for,are
us,a
we,nat
had,and
that,i
great,dont
safety,care
net,about
of,your
success,tiny
already,business
or,and
momentum,ill
,let
-,you
-,exist
-,and
-,its
-,hard
-,like
-,you
-,know
-,for
-,us
-,we
-,had
-,a
-,great
-,safety
-,net
-,of
-,like
-,a
-,success
-,already
-,or
-,like
-,momentum
-,
